sll1263	0.118848549	1.074342423	1.390113759	-1.430245156	-0.204594596	-0.048795035	-0.899669944
sll1265	-0.571647427	-0.490153478	1.393194146	1.453303662	-0.531524445	-0.231523902	-1.021648556
sll1267	-1.024257518	-0.281927337	1.859436983	0.537651559	-0.842842014	0.313969427	-0.5620311
sll1268	-0.472958954	1.391166954	-0.50793121	1.498968604	-0.845955234	-0.365617822	-0.697672338
sll1270	0.206235595	0.900001339	-0.994673276	1.240777291	0.70333129	-1.101971724	-0.953700515
sll1271	-0.518191148	0.109047406	1.594708482	0.606276271	0.451554937	-0.91121521	-1.332180738
sll1272	-0.209457944	-0.749264528	-0.390911693	-0.454601215	-0.273229301	2.222512687	-0.145048005
sll1273	-0.251755246	-1.030649694	0.918352401	1.535077888	-0.922400318	-0.7539218	0.505296767
sll1274	0.07922672	-0.719374902	-0.595845134	0.216429276	2.109455193	-0.421217547	-0.668673605
sll1275	0.663623737	-2.057335111	0.342072846	1.092011122	-0.118371429	0.053489933	0.024508901
sll1276	-0.219799231	-0.965296745	-0.376707419	-0.743271217	0.298158858	2.057681711	-0.050765958
sll1280	0.318635063	-1.203444064	-0.489644365	0.868355782	-0.820789442	-0.31184896	1.638735986
sll1281	-0.560342533	-0.908334528	-0.354383498	-0.060491262	2.034713762	0.463034251	-0.614196192
sll1282	1.343344328	-0.53570736	0.233381157	-1.038772401	-1.351282672	0.534851776	0.814185171
sll1283	0.257609698	-0.902680299	-0.939257028	1.197595552	1.4385836	-0.226219184	-0.825632339
sll1284	0.418636421	-1.822503962	1.111901321	0.277473633	-0.417740165	-0.462848745	0.895081497
sll1285	-0.357912782	2.102345707	0.324531923	-0.344742104	-0.49515364	-0.951721683	-0.277347421
sll1286	-0.39156575	-1.922675595	1.194072307	-0.255988914	0.326629624	0.549402104	0.500126223
sll1289	-0.250016344	-0.991783992	1.796321526	-0.064381934	-1.009395938	-0.273872536	0.793129219
sll1290	-0.376941889	-0.98379632	1.574928395	-1.159007074	-0.233254204	0.987802078	0.190269014
sll1291	0.084800901	-0.371856888	1.37190685	-1.62968725	0.068345963	1.012302572	-0.535812148
sll1292	-0.042515829	-0.763122025	-0.120238777	-1.698313949	1.191064164	0.905706069	0.527420347
sll1293	-0.969337227	-0.959877824	1.594126134	0.548772185	-0.518772759	-0.547800129	0.852889621
sll1296	-0.006974289	0.086972924	-0.437555212	-1.491850431	1.54303726	0.910621208	-0.604251461
sll1297	-0.524750864	-0.421265781	0.35764193	-0.886174499	2.017458049	-0.727769386	0.184860551
sll1298	0.245037888	0.37185296	-1.285871838	1.877869261	-0.10469002	-0.576954443	-0.527243809
sll1299	-0.645905543	-1.454745345	1.444258308	0.63247319	0.782168314	-0.177432087	-0.580816836
sll1300	0.715314963	-1.17186213	0.775145924	-0.139522035	1.201366782	-1.431386973	0.050943469
sll1304	-0.090190754	-1.443677111	-0.051361726	-0.556667198	1.865196943	0.335713282	-0.059013436
sll1305	-0.349797496	0.145317464	2.162858533	-0.114835412	-0.558209358	-0.760440488	-0.524893243
sll1306	-0.085678451	-1.112092747	0.679643151	-0.584530203	1.905264597	-0.39138112	-0.411225227
sll1308	-0.841680807	-1.052205483	-0.227542685	1.653881569	1.078843074	-0.458280644	-0.153015023
sll1315	0.811979957	-2.005639513	-0.221550727	0.619730208	0.738465418	-0.38258386	0.439598517
sll1316	-0.011512984	-2.008002328	0.505703364	0.435593795	-0.357930804	1.144067366	0.292081592
sll1317	-0.038152479	-1.360631955	-0.01436174	-0.841210263	1.593169146	-0.253620297	0.914807587
sll1318	1.350339298	-0.647325439	-0.078203042	0.957266529	-1.136130433	-1.07292991	0.626982997
sll1319	-0.052223336	-0.820178841	-0.481549384	0.171795818	2.127159751	-0.686804228	-0.25819978
sll1321	0.831774768	-1.92359761	0.12978286	0.960319644	0.650230569	-0.45801424	-0.190495991
sll1322	-0.582690182	0.18754201	-0.738699216	-0.090443293	-1.038708529	1.977651336	0.285347874
sll1323	-0.5534733	0.585736534	1.836798998	-0.280833893	-1.190026335	-0.647674681	0.249472677
sll1324	-0.449005548	-0.815260092	0.948252264	0.260436011	-0.699571569	-0.924771569	1.679920502
sll1325	-0.698661543	0.328475907	0.324773249	1.931044818	-1.107998568	-0.529433138	-0.248200726
sll1326	-0.062912825	1.300785642	-0.696385239	1.036226957	-0.276504507	-1.605134079	0.303924052
sll1327	0.6358752	0.464115359	0.003929717	1.426079114	-1.678231814	-0.71512984	-0.136637736
sll1329	-0.389744753	-0.739318762	1.434897051	-0.05908058	-0.834053997	-0.795151437	1.382452478
sll1330	0.24435734	-0.356490745	-0.523325225	2.068475088	-0.069015247	-1.085567578	-0.278433633
sll1333	0.079048547	-1.311255459	-0.179200254	1.985752405	-0.294957869	-0.433807872	0.154420502
sll1334	-0.786396547	-0.213137116	1.419726856	1.021104975	-1.2271743	-0.719022736	0.504898868
sll1336	-0.626539876	-0.914877247	1.813199142	-0.436082166	-0.747403324	0.056868474	0.854834996
sll1338	-0.715626789	-0.175789686	0.765080593	-0.654050912	1.189952922	1.008473961	-1.418040088
sll1340	-0.665715035	-0.571903453	0.493259744	-1.444440591	0.129427894	1.647253202	0.412118239
sll1341	-0.620639214	-0.300937786	1.878011752	0.171119752	-0.97739265	-0.782704634	0.632542781
sll1342	-0.723990119	-0.730273658	1.627145922	0.58324922	-1.19386107	-0.246778406	0.684508111
sll1343	0.636030258	-0.432195716	1.301228435	-1.43868984	-0.556257119	1.024760347	-0.534876365
sll1344	-0.125009579	-1.571351476	0.058933963	1.480985802	-0.771885012	0.84608831	0.082237991
sll1348	-0.76199121	1.662003119	0.928361987	-0.036120135	-1.27492822	-0.390381332	-0.126944209
sll1349	1.080351957	-1.488560731	1.241715909	-0.209834019	0.491350661	-0.847402731	-0.267621046
sll1350	1.151975783	-1.148951418	0.579972798	-0.450559666	-0.875082518	-0.56994253	1.31258755
sll1352	1.227216594	-0.872365978	-1.023011906	0.84100885	-0.597913031	1.087526297	-0.662460825
sll1353	0.040969055	0.79620571	1.749756232	-0.298756452	-1.240900509	-0.773887081	-0.273386956
sll1354	0.62011696	-1.172551585	1.609242552	-1.166968427	0.371778326	-0.372324717	0.110706891
sll1356	-0.710187021	-0.212753033	-1.041847107	1.878902632	0.665982028	0.043763647	-0.623861146
sll1358	0.607677835	0.729402287	1.027650876	0.767083576	-1.326266959	-1.083371812	-0.722175802
sll1359	0.575966244	1.362098227	-0.978864324	1.126027995	-0.419918418	-0.941918715	-0.723391009
sll1360	1.413670787	-0.05668046	1.167235328	0.081281678	-1.361323829	-0.654327969	-0.589855535
sll1362	-0.042764953	-0.912492982	0.895573725	-1.204715217	-0.827179061	1.188199181	0.903379307
sll1363	0.458217199	-0.098851803	1.11547266	0.380733029	-1.502427324	-1.19426174	0.84111798
sll1365	-0.214886805	0.03589549	-0.250265367	0.993766504	1.565896626	-0.764385593	-1.366020856
sll1366	0.657724555	0.525024012	0.685244659	-0.224099658	-1.061399031	1.027037498	-1.609532035
sll1367	1.142113201	-0.596584062	-1.368417706	0.615726573	-1.037980275	0.279507018	0.965635251
sll1369	-0.294405085	1.876682323	0.313439531	0.495022877	-0.669418411	-1.10407663	-0.617244605
sll1370	-0.436076447	-0.63115022	0.642737494	-0.047550282	-0.849423639	-0.643389105	1.964852198
sll1371	-0.204578828	-1.326495573	1.278758107	1.095841128	-0.966151997	-0.397760777	0.52038794
sll1372	0.362396325	-1.557013798	0.053646751	0.7958292	0.304621229	-1.144759125	1.185279419
sll1373	-0.344777383	-0.859843172	0.348505212	0.006285491	-1.025356829	-0.113782833	1.988969514
sll1374	-0.409251081	-0.652402786	1.25278699	-0.181378394	-0.69003364	-0.904242855	1.584521766
sll1376	0.105225415	-0.939749071	-0.927997374	2.02045546	-0.068318119	0.169516802	-0.359133113
sll1377	-0.011814299	-0.312706245	1.434469176	-0.581931835	-0.555977209	-1.250184973	1.278145385
sll1378	-0.672301054	-0.771206484	1.454596903	-0.960114784	-0.186020217	-0.218864962	1.353910599
sll1381	-0.057667397	-0.387565914	1.243516081	-1.630886318	-0.166994755	-0.246142895	1.245741199
sll1382	-0.561468277	-1.242262504	0.041292811	-0.835036474	1.749617597	0.528699321	0.319157527
sll1383	-0.781342306	0.149323784	1.227613132	0.104258072	-1.104501379	-0.926283041	1.330931738
sll1384	-0.586128559	-0.96854509	1.206527393	-0.841764295	-0.731441794	0.666317781	1.255034564
sll1386	0.952131264	-0.738381308	1.170633934	-1.602094983	-0.208969631	0.701423567	-0.274742843
sll1387	-0.065659057	-0.842547337	-0.400081499	-0.333856973	-0.615288551	2.150405108	0.107028308
sll1388	-0.907976978	-0.062110913	0.884017041	1.344706661	-1.200151561	-0.78420038	0.725716131
sll1389	1.011485207	-1.421236604	0.678312202	-0.781668195	0.917922824	0.490900116	-0.89571555
sll1390	0.698603468	-1.17305059	1.023624913	-0.477710345	1.225782867	-0.140728737	-1.156521576
sll1392	-0.146936553	-0.356055273	0.654190631	-0.780084156	-0.530908898	-0.809475398	1.969269647
sll1393	-0.202507467	0.615370327	1.567348362	-0.181980271	-1.132106247	-1.223872872	0.557748168
sll1394	-0.110772994	-1.536429227	1.089881371	-0.497292139	0.019135731	-0.392069304	1.427546562
sll1395	1.207194791	-0.124124604	1.535911649	-0.685689851	-0.241940101	-0.522250493	-1.169101392
sll1396	-0.574392376	-0.519249609	0.014612134	2.217403124	-0.284602434	-0.289222349	-0.564548492
sll1398	-0.145656104	1.54711454	-0.55450892	0.841390863	-1.404400512	-0.669772194	0.385832326
sll1399	0.742924328	0.087371555	-0.022543848	0.847311667	0.604866334	-2.079301419	-0.180628617
sll1400	-0.533254836	1.893401871	-0.765549139	-0.949574621	0.415293515	0.453899158	-0.514215948
sll1401	-0.748270167	1.01199733	0.077294863	-1.596344519	-0.521616002	0.962036846	0.814901648
sll1404	0.957531326	0.157976361	0.484244323	0.401136349	-0.215664795	-2.121991992	0.336768429
sll1407	-0.348257982	-0.923043406	-0.583468358	-0.677998354	0.322840258	2.021608288	0.188319554
sll1411	0.384770751	-1.094974941	0.223172704	1.203337617	0.624509671	-1.636391347	0.295575546
sll1414	-0.064800571	-1.950837429	0.633285637	0.017004042	0.240661601	-0.178708683	1.303395403
sll1415	0.090106824	-0.66024785	0.536805029	0.359627646	-1.142014495	-0.915309554	1.731032399
sll1418	-0.105913058	-0.7867304	0.737311164	-0.173767186	-0.659275636	-0.897381317	1.885756433
sll1423	0.020899699	-1.176630179	0.217318412	0.998046861	1.342844627	-1.327767379	-0.074712041
sll1424	1.333762491	0.057364121	-0.511070882	1.131480663	0.121176112	-1.506486957	-0.626225548
sll1425	-0.813700251	-0.056437457	-0.528392498	-0.074460768	2.174185597	-0.154327451	-0.546867172
sll1426	-0.063395824	-0.379935634	2.031346744	-0.717976408	-0.176553491	-1.03162883	0.338143443
sll1427	-0.558261619	0.322968226	1.871069069	-0.319476109	0.343600242	-1.322583759	-0.33731605
sll1428	-1.516974243	-0.850064673	-0.670443426	0.693117425	0.41607558	0.880465911	1.047823428
sll1429	-0.762696115	-0.442971723	2.031385101	0.128871889	-0.537144231	-0.801716238	0.384271317
sll1430	-0.228112344	-1.092557257	1.170672714	-0.968214039	-0.237173828	-0.180091112	1.535475866
sll1432	0.899572552	-0.34228454	1.668208	-1.376384278	-0.555540991	-0.296018779	0.002448035
sll1433	1.76440357	-1.280104211	0.701000197	-0.694120831	-0.092871461	-0.504979398	0.106672134
sll1435	0.067855781	-0.549217712	-0.10045835	0.860958343	1.604291455	-1.487154904	-0.396274613
sll1439	0.575706164	-1.249221024	-0.068627897	1.610163128	0.35418291	-1.176052167	-0.046151115
sll1440	-0.829261866	-0.078391312	0.3070026	-0.692757856	-0.707986509	-0.054759719	2.056154662
sll1441	0.029630182	0.168634525	0.843056318	0.540422875	-1.23430953	-1.474487779	1.127053408
sll1442	0.129471572	-1.346246208	1.244548506	0.377298234	1.098645436	-1.018315429	-0.485402112
sll1443	0.843078846	-0.647662292	1.368163439	-0.554640415	0.717351741	-1.448645468	-0.27764585
sll1444	-0.407577128	-0.819819085	-0.360887069	2.136265882	-0.611677566	-0.182311557	0.246006523
sll1446	-0.251846282	-0.73379729	0.129207081	1.760021928	-1.078707067	-0.655675554	0.830797185
sll1447	0.636665204	1.926720273	-0.410077154	-0.186927574	-0.32058707	-1.156218554	-0.489575125
sll1450	-0.251974501	-0.197242499	1.201394709	0.801407428	0.559999603	-1.852022322	-0.261562418
sll1451	0.272553805	-0.728560433	1.127186296	-0.780407363	0.750706472	-1.492494867	0.851016089
sll1452	0.329308778	-0.158421657	1.088277348	-0.772600368	-1.180633466	-0.759861399	1.453930764
sll1453	0.416791607	1.445472537	-0.720578866	0.818136406	0.253083233	-0.972684735	-1.240220183
sll1454	-0.1478124	-0.093507784	2.069618044	-0.600669091	-0.442233658	-1.033514314	0.248119203
sll1455	-0.267132765	-0.801553271	-0.724100832	-1.012975968	0.705801543	1.768533211	0.331428082
sll1459	-0.040778925	0.21592897	-0.364074495	2.063935493	-0.187629863	-0.61952635	-1.06785483
sll1461	0.331307259	1.57818299	0.450146922	-0.099100345	0.226659291	-1.097525938	-1.389670178
sll1463	-0.159263348	1.333666317	-0.400182758	1.323893442	-0.228887514	-1.426414138	-0.442812001
sll1464	0.302516603	0.175989264	-0.423379961	2.018532541	-1.002027307	-0.686699467	-0.384931672
sll1466	-0.206819612	-1.981771447	0.959037632	0.101809196	-0.282822001	0.593810117	0.816756114
sll1469	0.073060623	1.983981802	-1.069002226	-0.906109967	-0.266131321	0.150779434	0.033421655
sll1471	-0.503333392	1.81238799	0.756432385	-0.29952322	0.12289823	-0.966762233	-0.92209976
sll1475	-0.10647985	-0.183351919	-1.305768345	1.464674021	-0.86823935	1.152169036	-0.153003592
sll1477	0.667219505	-0.960587496	0.820472083	1.521592521	-0.328501604	-0.692432936	-1.027762074
sll1479	0.168907174	1.00956249	-0.459273637	-0.425991379	1.449727311	-1.55675345	-0.186178509
sll1483	-0.555502649	0.058969564	2.192093529	-0.105859664	-0.438969911	-0.666671889	-0.484058981
sll1486	-0.22386436	-0.418230357	0.962307368	-1.14087415	-0.60765073	1.752920163	-0.324607934
sll1488	1.139244245	-0.274675362	-0.85505302	0.88913018	-0.417281478	-1.427069255	0.94570469
sll1489	-0.707262857	-0.294938854	0.760532596	1.653094088	0.469820943	-1.17661619	-0.704629726
sll1491	0.572232706	-1.486250508	0.368970567	-0.748860545	1.543457145	-0.545060516	0.29551115
sll1495	-0.080484628	-1.025950595	-0.956969273	1.986937746	0.105137588	-0.195678852	0.167008015
sll1504	0.103664004	0.895750545	-1.612508342	-0.755195745	1.227951706	-0.429164753	0.569502584
sll1508	0.117527566	0.765131236	-0.646683156	-0.941260013	1.849729611	-0.471686924	-0.672758321
sll1511	0.098228149	0.803780556	-1.741951	1.435870918	-0.468572326	0.03756322	-0.164919518
sll1513	-0.255868614	-0.333047132	-0.478831596	-1.681197419	0.924577186	1.264961978	0.559405598
sll1515	-0.560546938	-0.285166235	-0.174418139	-0.800766803	2.204325644	-0.180349136	-0.203078393
sll1520	-0.698339589	1.937751701	-1.256254775	-0.039117695	-0.310351494	0.26778356	0.098528292
sll1521	0.575892018	0.202769671	0.803635242	0.791114524	-0.569503809	-1.998349068	0.194441421
sll1522	0.212235696	1.814688671	-1.289341391	0.077170108	0.324429839	-0.91555461	-0.223628313
sll1526	-0.073160755	2.001975412	-0.323657679	0.529891945	-0.696378897	-0.51762619	-0.921043836
sll1527	-0.194909125	1.962019358	-0.08932271	-0.525488493	0.548756411	-1.051083654	-0.649971787
sll1530	-0.085554709	-0.576429125	0.169630711	-0.70444196	1.48996991	-1.345005272	1.051830446
sll1531	-0.047935333	0.605319639	-1.106556062	1.903768497	-0.237450073	-0.784514313	-0.332632356
sll1533	-0.113396833	1.985504833	-0.940760684	-0.971453865	0.17182306	0.232437449	-0.364153959
sll1534	-0.300438854	-1.137035122	-0.525997921	2.059472662	-0.205534696	0.213736802	-0.10420287
sll1535	-0.50590524	-0.68009158	1.739155866	1.129957223	-0.419615487	-0.578016742	-0.68548404
sll1536	-0.299777837	-0.892641943	-1.117445931	1.579431514	0.534353713	0.827860983	-0.631780498
sll1544	0.047052227	-0.395284858	-1.185368658	2.080626657	-0.111477907	-0.209064288	-0.226483173
sll1545	-0.778470416	-0.704969507	-0.382295316	-0.578401868	1.909775147	0.826774991	-0.29241303
sll1546	-0.409835584	0.213799674	-0.395080916	-1.419164438	0.717519316	1.710748666	-0.417986717
sll1549	-0.365543715	-0.36431712	-0.243518959	2.170249969	-0.735050659	-0.629297956	0.16747844
sll1550	-0.645962099	-0.030522685	-0.741059958	0.204694946	2.045375802	-0.896168985	0.063642979
sll1553	-0.022890169	0.70025698	0.696201642	-1.772547795	1.224768197	-0.268892628	-0.556896227
sll1556	0.028849846	0.321298915	1.468857617	-1.899005945	0.225324121	-0.26086143	0.115536878
sll1557	-0.266075205	1.07284282	1.435479845	-1.534776906	0.014103526	-0.586104864	-0.135469216
sll1559	-0.309268866	-1.243198147	2.023571127	0.064369017	-0.065004354	-0.504429168	0.03396039
sll1561	0.52368943	-0.544110482	-1.335621091	0.203441063	1.076393103	-1.06708723	1.143295207
sll1562	0.210428866	1.179557329	-1.276305353	-0.638287363	1.445107641	-0.549695625	-0.370805494
sll1564	0.030938381	-0.026615929	1.123578814	1.412045437	-0.667472663	-1.457501573	-0.414972468
sll1570	0.203529845	-0.176520261	-0.464778781	-1.464294325	0.119182794	1.882324472	-0.099443744
sll1575	-0.486548937	-0.403304598	-0.680776969	2.126467753	-0.713815465	-0.13697625	0.294954465
sll1577	-0.79221915	0.988842384	1.479944212	0.625558851	-0.647154636	-0.71625164	-0.938720021
sll1578	-0.760647933	1.438787788	0.181134235	1.261292767	-0.34618735	-0.75761667	-1.016762838
sll1579	-0.829329591	-0.747585883	0.975422683	1.468680839	0.674182792	-0.805474006	-0.735896833
sll1580	-0.881072834	0.168069026	0.692627468	0.954906689	1.21718591	-1.015026808	-1.13668945
sll1592	-0.162431585	-0.589074892	-0.609124572	2.16622801	-0.021128166	-0.749227515	-0.035241281
sll1594	-0.067640536	-0.022000047	-0.542243368	1.954177567	-1.244534263	0.36745401	-0.445213363
sll1599	0.457500282	1.205581805	0.465834536	0.08768355	-1.436610265	-1.32394747	0.543957562
sll1615	0.730620574	-0.42925032	-0.507958445	-1.854224095	0.95724189	0.3778267	0.725743696
sll1618	-0.621948645	-0.422389943	1.259634129	1.590260926	-0.607465334	-0.939951238	-0.258139896
sll1624	-0.208908284	-0.058098353	-0.219205415	2.21139256	-0.517382828	-0.510087239	-0.697710441
sll1625	-0.121924469	-0.982867338	-0.554490032	0.131975035	-0.109711173	2.111234625	-0.474216649
sll1628	-0.445894802	-1.524789511	-0.404023154	1.424471376	0.468722648	-0.447797141	0.929310585
sll1629	0.262673505	-0.826143324	-1.173387252	1.606735894	-0.138595799	0.920087055	-0.651370078
sll1634	0.75578141	-0.772554969	-1.030074552	0.725061366	0.175100219	1.338998658	-1.192312132
sll1636	0.137680095	1.037540961	-0.464470423	-1.140238235	1.46282686	-1.114549009	0.081209752
sll1638	-0.314823232	-0.342335318	0.132719708	2.180798631	-0.658352675	-0.300561716	-0.697445398
sll1641	-0.693147054	-0.454634691	0.18241703	-1.608799999	1.172114174	0.291991922	1.110058617
sll1653	-0.60565367	0.799034173	1.851135017	-0.040640388	-0.898673875	-0.280547427	-0.82465383
sll1654	-0.508387903	0.53992072	-0.728891527	1.050112869	1.399466926	-1.277583094	-0.474637991
sll1658	0.018189798	-0.906385311	1.860206063	0.533569143	-0.65922258	0.14265604	-0.989013153
sll1663	-0.188245265	0.058895686	0.023980434	2.116541644	-0.505922176	-0.967013724	-0.538236599
sll1664	0.175309831	-1.256923477	-0.705630022	-0.249385457	0.810631657	1.713145184	-0.487147715
sll1665	0.973584699	-1.059293775	1.271936057	-0.38982198	0.205821855	-1.399905687	0.397678832
sll1666	-0.353047112	-0.876842126	-0.753280404	2.069481604	-0.41548311	0.043100781	0.286070367
sll1667	0.6010926	0.441213987	-1.072188769	1.790211574	-0.738455439	-0.616155905	-0.405718048
sll1670	0.81788324	-0.721773203	-1.082869009	-0.562121024	1.771452996	0.17041372	-0.39298672
sll1680	-0.251148219	0.594091317	-1.16956096	0.504244134	1.702627199	-0.925026599	-0.455226872
sll1681	0.058427555	2.056009338	-0.604391242	0.247495896	-1.042157797	-0.336608693	-0.378775057
sll1685	0.081196599	-0.089269156	0.139476386	-1.673209801	0.257708656	1.708699191	-0.424601874
sll1691	-0.273452605	-0.71772706	2.092413816	0.425574195	-0.672501796	-0.29753063	-0.556775921
sll1695	-0.446012524	0.201847087	1.766957679	0.784092743	-0.378430629	-1.065991294	-0.862463063
sll1702	-0.238200827	-0.829119352	-1.379475525	-0.363512404	1.098754991	1.379588504	0.331964614
sll1704	-0.221520171	-0.026511748	-1.015908085	2.138969529	-0.052793084	-0.443848664	-0.378387776
sll1709	0.164694225	-1.406198043	0.211498735	0.358128992	1.494326016	-1.202196708	0.379746783
sll1715	-0.07709901	-0.2695379	-1.339577036	1.932304172	-0.316406148	0.41631016	-0.345994239
sll1723	-0.394411782	2.093219591	-0.81174875	-0.648063334	0.093029044	-0.566121336	0.234096566
sll1724	-0.217471159	-0.565875237	1.619601308	-0.022355157	-0.995487878	-0.909555908	1.091144031
sll1725	0.440375313	-0.12315796	1.506683622	-0.945881392	-0.667963522	-1.143747799	0.933691738
sll1726	0.323315287	-0.588072866	1.592456743	-1.250325224	-0.655167439	0.942440493	-0.364646994
sll1730	-0.024482216	-1.586100005	0.198272927	-0.899760364	0.940454971	1.322080693	0.049533995
sll1732	-1.34527006	0.382729231	1.02350335	1.121064577	-0.699690539	-0.994006503	0.511669944
sll1734	0.317685315	0.356897758	1.750905709	-1.337510664	-0.76785352	0.211593149	-0.531717748
sll1735	-0.243457614	-0.790848162	-0.118189502	-0.797133607	-0.522878253	2.053520168	0.418986969
sll1736	0.844248595	0.23211343	-0.71592828	-0.257505689	-1.179017041	-0.620713516	1.696802502
sll1737	-0.474829513	0.340705153	2.02648694	-0.310655484	-0.262083977	-1.167704356	-0.151918763
sll1738	1.217161132	-0.900763257	1.25461824	-0.4130475	0.326710053	-0.128501271	-1.356177398
sll1739	-1.658192813	1.576273878	-0.498725406	-0.178950101	0.685167519	0.117159933	-0.04273301
sll1740	-0.643647595	1.917924469	0.300902973	-0.068488885	-1.112403788	-0.695579543	0.301292369
sll1742	0.372381057	-0.679434361	-0.104954232	-0.300225439	2.014367398	-1.094405428	-0.207728995
sll1744	-0.797914885	-0.356007237	0.898379901	1.668831212	-1.192424964	-0.425264405	0.204400378
sll1745	-0.405954952	0.174557404	-0.826227097	1.969598108	0.409918166	-0.977987393	-0.343904236
sll1747	-0.054645921	-0.006000028	0.312866197	2.000896194	-0.931988749	-0.382881681	-0.938246012
sll1749	0.136083825	-1.439559693	-0.22271516	-1.081666031	0.932983016	0.381100084	1.293773959
sll1750	-0.791648012	0.395794322	1.221550713	0.706345609	-1.076453388	-1.21850077	0.762911525
sll1751	-0.395088447	-0.814444786	-0.036176936	0.057062877	2.040866833	0.142987481	-0.995207022
sll1752	0.155382067	-1.557617671	1.556368243	-0.249172195	-0.168140696	-0.576368736	0.839548988
sll1757	0.110086802	-1.320866137	1.644457554	0.489968654	-0.49289166	-0.909339565	0.478584352
sll1758	-0.385532349	0.134641425	-0.757420701	2.186075076	-0.356675836	-0.500865593	-0.320222023
sll1760	-0.30982127	-0.839374313	-0.379646886	1.872938579	-0.140756559	-0.969697704	0.766358153
sll1761	1.84989855	-1.268790809	-0.487081714	-0.736105319	0.06276204	0.382400975	0.196916276
sll1763	0.326550306	-1.41552122	0.412905531	0.060960046	-0.001465736	-1.019376954	1.635948027
sll1764	1.064333227	0.853136368	0.011006738	-1.2285197	0.830519813	-1.385330587	-0.14514586
sll1765	-1.2360512	-1.292273165	0.163971474	1.505299102	0.241549776	0.669579923	-0.05207591
sll1766	-0.875904141	-0.01726425	1.23928384	1.094374435	-1.022782817	-1.035197818	0.617490752
sll1767	-0.535332851	1.886785068	-0.331630316	-0.636913982	-0.275567392	0.828408071	-0.935748598
sll1768	-0.176492998	0.136229989	1.033606456	-1.372342542	-0.425584646	1.518944338	-0.714360597
sll1769	0.519230122	-0.707160361	0.332020391	-1.928562795	0.466103761	1.055688753	0.26268013
sll1770	-0.561652161	-1.147524783	1.419510387	0.326134932	-0.641730123	-0.606041661	1.211303408
sll1772	-0.193548128	-0.398526496	1.937518302	-0.805573055	0.13791236	0.420080159	-1.097863142
sll1773	-0.793479602	0.247145981	-0.487621582	-0.729733338	0.03634369	-0.37039452	2.097739371
sll1774	-0.623802622	0.192650475	1.510828127	1.018921511	-1.00046093	-1.118752132	0.02061557
sll1775	-0.59231597	1.869674511	-0.866615923	-0.389128385	0.898775122	-0.360998021	-0.559391335
sll1776	1.589680583	-1.017913078	0.95501481	0.018828308	-0.911308488	0.179189569	-0.813491706
sll1783	-0.049223054	-0.203107035	-1.526333265	0.966031867	0.704321909	1.100930549	-0.992620972
sll1784	-0.353493018	-0.371861205	2.224325497	0.014656269	-0.629459575	-0.47231105	-0.411856918
sll1785	-0.501084943	1.24246139	-0.028953906	-0.333811541	1.149557654	-1.659573741	0.131405088
sll1786	0.912628101	-1.288467848	1.03247543	-0.498767528	1.109555326	-0.914684898	-0.352738583
sll1787	0.163116979	0.837577295	-0.796840378	1.386691154	-0.152101937	-1.629247899	0.190804785
sll1789	0.344715451	-1.563002438	0.830418495	1.487000719	-0.562307247	-0.464815966	-0.072009015
sll1791	-0.364911723	-0.397745902	-0.369479476	2.267597708	-0.366641366	-0.393235201	-0.375584039
sll1792	-0.139215935	1.432083072	-1.205944356	-0.349070891	0.201553475	1.105272914	-1.044678278
sll1796	0.551683466	-0.97337847	-0.558600506	-0.394604243	-0.616357872	1.974909718	0.016347908
sll1797	-0.225776823	-0.446435302	0.158728667	1.696158439	-1.467930903	-0.428364816	0.713620738
sll1799	-0.242595709	-0.865922287	-0.423478334	0.694393298	1.935672316	-0.849121772	-0.248947513
sll1800	0.010581465	-1.562018457	0.757201791	-0.430270077	-0.561969302	0.226174973	1.560299608
sll1801	-0.616785446	1.09393862	0.306309839	-1.126009215	-1.298704862	0.703014535	0.938236529
sll1802	-0.686871485	-0.725159069	1.844719313	0.040986014	-0.662537718	-0.660847238	0.849710182
sll1803	-0.606373184	-0.826135642	0.874417658	-0.18810863	1.867539442	-0.689928286	-0.431411358
sll1804	-0.773915966	-0.268607895	-0.334595637	2.041543375	-0.367911176	-0.807699965	0.511187263
sll1805	-0.402424933	-0.331392964	-0.38872482	-0.329482142	-0.457965498	-0.355501565	2.265491922
sll1806	-0.072918142	-0.296116392	0.071772422	0.991550044	1.466675653	-0.615371067	-1.545592519
sll1807	0.669821439	-1.327628114	-0.155198745	1.028094109	1.222958	-1.017405041	-0.420641648
sll1808	-0.739534768	0.475515853	-0.107395788	1.990775482	-0.647125632	-0.91088807	-0.061347077
sll1809	0.240846811	-1.157714146	0.694506184	-0.776595242	1.261365264	-1.103516171	0.841107301
sll1810	-0.62518698	1.015116067	-0.095094075	-0.902310092	1.758459044	-0.596869207	-0.554114758
sll1812	-0.377506603	1.426684803	0.258140909	0.849316239	-1.026289836	0.253964936	-1.384310449
sll1813	-0.212176657	-0.199280063	0.379780519	-1.876283377	-0.051124669	1.385113756	0.57397049
sll1814	-0.716160157	-0.269814068	2.034172095	-0.539780486	0.097123963	-0.932184165	0.326642818
sll1815	-0.337479563	-1.130927626	-0.241364469	0.812773482	-1.092810085	1.592545481	0.397262781
sll1816	-0.693549212	0.149162177	1.693238104	-0.938909894	0.475275688	0.459727226	-1.144944089
